max_voltage_step,framework_formula,formula_charge,max_delta_volume,average_voltage,capacity_grav,fracA_charge,fracA_discharge,stability_charge,stability_discharge,id_charge,id_discharge
0,Bi5(PO4)6,Bi5(PO4)6,0.045633277431086,4.93712625666668,49.1603971137,0,0.078947368421052,0.137607679000005,0.041982694078947,mp-673116,mp-26835
0,MoP2O7,MoP2O7,0.00225080715385,2.78641092166667,96.8176522860899,0,0.09090909090909,0.037190651749998,0.041502093636363,mp-26838,mp-26837
0,Cr4(PO4)3,Cr4(PO4)3,0.045918309190742,1.75574836166667,53.6201758685465,0,0.05,0.033639047368421,0.041265836124999,mp-26840,mp-697664
0,Ni(PO3)3,Ni(PO3)3,0.010084422283953,4.58847573666666,88.5852117335757,0,0.071428571428571,0.047593460480782,0.028720952500012,mp-26842,mp-26841
0,CoP2O7,CoP2O7,0.067423776203579,4.68170849916667,111.757811760883,0,0.09090909090909,0.111740358750002,0.068886838333332,mp-697814,mp-26847
0,CuPO4,LiCuPO4,0.010611144693793,3.30468675666666,155.461602841453,0.142857142857142,0.25,0.13969198892857,0.049517606250001,mp-673128,mp-26851
0,CrP2O7,CrP2O7,0.00876612376231,4.81738772916666,115.086878858327,0,0.09090909090909,0.117461298000018,0.043707391363636,mp-26854,mp-26853
0,Sn(PO3)4,LiSn(PO3)4,0.055426413312091,3.39099005666666,59.7607256265479,0.055555555555555,0.105263157894736,0.080959922384252,0.043686856381578,mp-26856,mp-26855
0,Fe5(PO4)4,Fe5(PO4)4,0.033175345147056,2.48086625666667,79.6486832059188,0,0.074074074074074,0.0181153668,0.038336935000005,mp-26858,mp-540431
0,Fe3(P2O7)2,Fe3(P2O7)2,0.016209433441884,3.49638361666667,101.270721434226,0,0.08695652173913,0.110527030118984,0.036838418695649,mp-26860,mp-540433
0,Co(PO3)4,Co(PO3)4,0.007771353992575,5.11909652166664,70.2046775911766,0,0.055555555555555,0.091571498676473,0.045053840972223,mp-31572,mp-26861
0,Mo(PO4)2,LiMo(PO4)2,0.005417181332652,3.24931990666668,89.4083893118921,0.083333333333333,0.153846153846153,0.073707094305556,0.043513364999991,mp-26864,mp-26863
0,V(PO3)4,V(PO3)4,0.018919163497331,4.09028482666666,71.7057446872802,0,0.055555555555555,0.041575244117647,0.045699262222222,mp-697797,mp-26865
1.30171833666662,Cr2(PO4)3,LiCr2(PO4)3,0.03493353739341,4.30130111416667,130.825313499138,0.055555555555555,0.15,0.108670820277785,0.037706821249999,mp-26870,mp-26869
0,CrPO4,CrPO4,0.073896416419236,2.97902880499999,174.13910058671,0,0.142857142857142,0.223206195277777,0.043588825029751,mp-504335,mp-26881
0,VP2O7,VP2O7,0.0144553796029,3.12361415916666,115.610421146886,0,0.09090909090909,0.0294152615,0.029673200909105,mp-26888,mp-26887
0,Ni2P3O11,Ni2P3O11,0.069211696671475,5.48122324166668,68.1551004775305,0,0.058823529411764,0.194673106640625,0.093799558823523,mp-26892,mp-32389
0.766875744999993,V(PO4)2,LiV(PO4)2,0.006692245260888,3.37188836916666,204.820338817731,0.083333333333333,0.214285714285714,0.069539256180559,0.028430997678575,mp-26896,mp-757334
0,FeP2O9,Li3FeP2O9,0.012176103118689,4.14737898166667,92.5621727006796,0.2,0.25,0.102043411166667,0.06042683328125,mp-26902,mp-26901
0.704754840000039,V2(PO4)3,LiV2(PO4)3,0.00742825857927,3.23008579666667,131.502259412034,0.055555555555555,0.15,0.08342906500003,0.042418174999999,mp-26904,mp-26903
0,Cr(PO3)4,Cr(PO3)4,0.0189269443442,5.19872710666665,71.5039948337801,0,0.055555555555555,0.087008210294131,0.041366967453708,mp-26908,mp-26907
0,Cr(PO3)3,Cr(PO3)3,0.002961304791157,1.69970905666666,90.5905379145434,0,0.071428571428571,0.023662469230783,0.053816649257251,mp-584637,mp-540456
0,CrP2O9,Li3CrP2O9,0.016392488795217,4.05875264666667,93.8091442556075,0.2,0.25,0.070878562095239,0.042060777991073,mp-504343,mp-26911
0,Cr4(PO4)3,Cr4(PO4)3,0.009439817808517,2.16312340666665,53.6201758685465,0,0.05,0.041168973947367,0.028050514125,mp-26914,mp-26913
0,V(PO3)4,V(PO3)4,0.03226536595336,4.28328687666665,71.7057446872802,0,0.055555555555555,0.040803402352941,0.034247964444444,mp-26916,mp-26915
0,CoPO4,CoPO4,0.003372451538773,3.92606816666667,166.628669422084,0,0.142857142857142,0.056287749583334,0.005478792499986,mp-689943,mp-757804
0,Ni5(PO4)4,Ni5(PO4)4,0.016112613743032,3.67921931416667,77.9980724870878,0,0.074074074074074,0.048013008500007,0.054933877962962,mp-26922,mp-26921
0,CrPO5,CrPO5,0.061762029696972,3.73270337916666,157.741265353359,0,0.125,0.047736897857141,0.056907491499992,mp-26924,mp-26923
0,Co(PO3)4,Co(PO3)4,0.000535426307904,5.03631314666667,70.2046775911766,0,0.055555555555555,0.110342430147062,0.067381019305555,mp-504346,mp-26925
0,Mn2P3O10,Mn2P3O10,0.0419208124055,3.95458739666666,72.4888673134859,0,0.0625,0.080762289666667,0.043971359687557,mp-697794,mp-26927
0,MnPO4,MnPO4,0.026339893909823,3.54257357666668,170.872882372335,0,0.142857142857142,0.094569878333334,0.045536293928564,mp-689981,mp-26941
0,V(PO4)2,LiV(PO4)2,0.032871838970876,4.25535574166667,105.200291956142,0.083333333333333,0.153846153846153,0.121479822847226,0.048245450064093,mp-26948,mp-26947
0,Sn2(PO3)5,Sn2(PO3)5,0.047149353964106,3.68879155666668,41.9283614145226,0,0.043478260869565,0.036432394715917,0,mp-26950,mp-26949
0,Sb(PO3)4,Sb(PO3)4,0.07346681265089,4.51465077166668,60.283745905754,0,0.055555555555555,0.039134074117636,0,mp-26952,mp-504353
0,Cr4(PO4)3,Cr4(PO4)3,0.011391693363519,3.26292129916667,53.6201758685465,0,0.05,0.069526216578948,0,mp-504357,mp-26967
0,Cr3P8O29,Li6Cr3P8O29,0.016789182420047,4.44853758333332,86.4350147617597,0.130434782608695,0.183673469387755,0.04350105172102,0,mp-26976,mp-26975
0,Mn2P3O10,Mn2P3O10,0.017699153640052,3.90942944666667,72.4888673134859,0,0.0625,0.030848976000001,0,mp-26978,mp-26977
3.13443030499997,MnP2O7,LiMnP2O7,0.103260695679112,4.86910165416666,110.401669147061,0.09090909090909,0.166666666666666,0.144484076136377,0.006566664374998,mp-26981,mp-770967
0,Mn(PO3)4,LiMn(PO3)4,0.016536933408925,3.20041671666667,69.6670945229707,0.055555555555555,0.105263157894736,0,0.018875927850903,mp-26983,mp-780694
0,Fe3(P2O7)2,Fe3(P2O7)2,0.041896890821464,3.14885106666666,101.270721434226,0,0.08695652173913,0.041600385357079,0.004125616956518,mp-26986,mp-26985
0,Co(PO3)3,Co(PO3)3,0.102276754197113,4.87974708416666,88.5150565594779,0,0.071428571428571,0.037384081346147,0.0004643125,mp-26992,mp-26991
0.191719665000007,CoP2O7,CoP2O7,0.084685687315323,4.32475369916667,217.228416299288,0,0.166666666666666,0.087618349750002,0.014619120763876,mp-26996,mp-778815
0,Co(PO3)4,Co(PO3)4,0.005618002126531,5.60111300666667,70.2046775911766,0,0.055555555555555,0.072221342647062,0,mp-26998,mp-26997
0,Fe2P3O10,Fe2P3O10,0.029773622974997,3.40843855166667,72.1349725599569,0,0.0625,0.040714580333289,0,mp-27008,mp-27007
0,Co3(P2O7)2,Co3(P2O7)2,0.023087182085911,4.14483099916667,99.52863723904,0,0.08695652173913,0.040953390555548,0.004146628423903,mp-27010,mp-584122
1.35567944749999,V3P8O29,Li3V3P8O29,0.038529336063413,3.66443727916666,173.459983295716,0.069767441860465,0.183673469387755,0.039353557267448,0.000163768248295,mp-1177582,mp-27013
0,Fe3(PO4)4,Fe3(PO4)4,0.021437356278203,4.75058738333334,141.49647254022,0,0.115384615384615,0.139784844800725,0.019153014903846,mp-31896,mp-27027
0,MnP2O7,MnP2O7,0.108728839162103,4.40164372666667,113.65114030113,0,0.09090909090909,0.052996513249999,0.003070131136376,mp-27032,mp-27031
0,SnP2O7,LiSnP2O7,0.067077158737228,4.05161485416667,87.4335812122061,0.09090909090909,0.166666666666666,0.175875176477263,0.017004381458336,mp-673144,mp-27033
0,CrP2O7,CrP2O7,0.005562180639452,4.56844193666667,115.086878858327,0,0.09090909090909,0.066323445250017,0.019849869999998,mp-27036,mp-27035
0,CrPO4,CrPO4,0.069966750373084,2.48060765666666,174.13910058671,0,0.142857142857142,0.119396885833333,0.025812438124989,mp-27042,mp-27041
0,CoP2O7,CoP2O7,0.024010649037216,4.79275312666668,111.757811760883,0,0.09090909090909,0.085461585750001,0.034902078560604,mp-27044,mp-27043
0,CuPO4,LiCuPO4,0.012508777061371,2.80249342666667,155.461602841453,0.142857142857142,0.25,0.074853432142855,0.0555580353125,mp-27048,mp-27047
0,Ni9(P2O7)8,Li5Ni9(P2O7)8,0.017202280475246,4.58843211888888,119.59244990187,0.05813953488372,0.147368421052631,0.102053110363375,0.023449304263151,mp-27049,mp-540237
0.963980972499996,VPO5,VPO5,0.011601963013248,2.61974608041667,304.918725337735,0,0.222222222222222,0.009310893571425,0.076318011898151,mp-1100906,mp-780725
3.81550689799999,Ni5(P2O7)4,Ni5(P2O7)4,0.044147686487689,4.994732965,155.990905588858,0,0.127659574468085,0.204111183658531,0.038332059007091,mp-705436,mp-705432
0,CuPO4,LiCuPO4,0.010003585890098,2.54298029166667,155.461602841453,0.142857142857142,0.25,0.047987742142855,0.0644896984375,mp-27064,mp-27063
0,MnPO4,MnPO4,0.094731169356238,3.42242271416667,170.872882372335,0,0.142857142857142,0.071567712222224,0.042984560476185,mp-27066,mp-1172916
1.16384396208334,Mo4P9O32,Mo4P9O32,0.060089879935629,3.17915558738095,153.39027683692,0,0.134615384615384,0.058694748566667,0.043330024326923,mp-504259,mp-27067
0.52828290333333,Cr4P9O32,Cr4P9O32,0.03035846030007,4.3085611552381,179.134432805142,0,0.134615384615384,0.108729220388895,0.050318690480762,mp-504406,mp-27077
2.21050482916667,Ni3P4O15,Ni3P4O15,0.052109625629715,4.97127158979166,188.832504449288,0,0.153846153846153,0.245171075681811,0.035170394198714,mp-1101501,mp-540518
0.44365885374999,Fe4P9O32,Fe4P9O32,0.042939775642897,4.58156920166667,176.539296059503,0,0.134615384615384,0.1374357535463,0.042335580961541,mp-27102,mp-27081
0,Mn4(PO4)3,Mn4(PO4)3,0.037735929285795,3.12307169666665,52.3868266276029,0,0.05,0.038532755526315,0.045147951124993,mp-504398,mp-27085
1.37566692374999,V4P9O32,V4P9O32,0.01876868085584,3.62828496666667,179.858871869452,0,0.134615384615384,0.058180997555552,0.035870245929479,mp-705008,mp-27087
0,Cr2P3O13,Cr2P3O13,0.022476310940095,4.09861603916665,65.0763550040169,0,0.052631578947368,0.093086225,0.08949958236841,mp-27100,mp-705400
0,MoPO5,MoPO5,0.007139575778,3.30112277666667,125.327380493427,0,0.125,0.151991123214287,0.056371020937483,mp-504414,mp-27115
0,K2MoCl6,K2MoCl6,0.073972929334027,2.70448321666681,68.059371779075,0,0.1,0,0.037877211999999,mp-27826,mp-1110855
0,Co6P7O24,Co6P7O24,0.01520852710181,3.80889146166664,27.8792336607821,0,0.026315789473684,0.011383234504491,0.013437059177648,mp-705347,mp-31557
0,Co(PO3)4,LiCo(PO3)4,0.06176945555183,4.67542027166668,68.9510453494543,0.055555555555555,0.105263157894736,0.069179412916668,0.048356500745606,mp-540064,mp-31560
0,CrP4O13,LiCrP4O13,0.07266632761457,4.70574486666667,67.3801307231114,0.052631578947368,0.1,0.09624796995614,0.054148234937493,mp-1101523,mp-31739
0,FeP2O7,FeP2O7,0.06849629874269,4.89012388666667,113.215721197953,0,0.09090909090909,0.123400030541675,0.043832779090909,mp-540440,mp-31837
0,Fe(PO3)4,Fe(PO3)4,0.000811399822931,4.83782000166668,70.7772170877876,0,0.055555555555555,0.049620188431374,0.034757909444429,mp-31874,mp-540356
0,Mn4(PO4)3,Mn4(PO4)3,0.025939804647934,3.61802741166665,52.3868266276029,0,0.05,0.063966865000001,0.044562569374994,mp-705354,mp-31931
0,MnP2O7,MnP2O7,0.022462726047044,3.77000655291666,220.803338294122,0,0.166666666666666,0.072622637499999,0.037520007916666,mp-585266,mp-31953
0,MnP2O7,LiMnP2O7,0.057256430655618,3.46572252666666,110.401669147061,0.09090909090909,0.166666666666666,0.017101070681831,0.006747169999998,mp-31960,mp-1101535
0.420074185000003,Mn(PO4)2,LiMn(PO4)2,0.059943619233691,4.01534067916666,201.73956317017,0.083333333333333,0.214285714285714,0.076821810625008,0.028939885000056,mp-867825,mp-31972
0.815730889999997,Mn(PO3)4,Mn(PO3)4,0.192051955340565,4.22688710666666,139.334189045941,0,0.105263157894736,0.06322923372549,0.042273667456167,mp-759549,mp-31979
0,Mn(PO3)4,Mn(PO3)4,0.00303940476999,4.92710047666666,70.9471413244355,0,0.055555555555555,0.053840925490196,0.033956268472208,mp-32018,mp-540331
0,Mn3(P2O7)2,Mn3(P2O7)2,0.025904084417243,3.76187918916666,101.793989513569,0,0.08695652173913,0.059402102619056,0.023397898913034,mp-706469,mp-32027
0.651538272500005,NiP2O7,NiP2O7,0.068240724427478,4.54987636541666,217.439719875914,0,0.166666666666666,0.162747724999989,0.024345778472224,mp-689834,mp-32383
0,NiP2O7,NiP2O7,0.033994172263831,4.34667150166666,111.869670927185,0,0.09090909090909,0.156990543749989,0.103471638143969,mp-32363,mp-32396
0,Ni7(PO4)6,Ni7(PO4)6,0.081154979196854,3.86949949916666,106.308049769726,0,0.097560975609756,0.057314324189188,0.046958249756102,mp-771985,mp-32384
0,Ni7(PO4)6,Ni7(PO4)6,0.032915745710856,3.73282519666666,106.308049769726,0,0.097560975609756,0.060470499324323,0.06314058365854,mp-32385,mp-860872
0,Ni3(P2O7)2,Ni3(P2O7)2,0.013343425260645,4.45231806416667,99.6617590426219,0,0.08695652173913,0.079573386904764,0.027782668913044,mp-1101547,mp-32395
0,Ni(PO4)2,Li2Ni(PO4)2,0.011522475719685,4.50289868416668,99.4639956795966,0.153846153846153,0.214285714285714,0.125485596282047,0.063928024642854,mp-540059,mp-32398
0,V(PO4)2,LiV(PO4)2,0.06870596975446,3.30031659916666,105.200291956142,0.083333333333333,0.153846153846153,0.034003944930559,0.040963035256401,mp-32465,mp-32525
0,V2P3O11,V2P3O11,0.013822988692491,2.72618454166665,70.9524391826891,0,0.058823529411764,0.013772491249971,0.038237768970585,mp-1244659,mp-32516
0,V3(PO4)4,V3(PO4)4,0.037080664850646,3.92632301166666,145.256833810174,0,0.115384615384615,0.124179351521737,0.011393101538458,mp-32529,mp-32528
0,Ba3Ti3O8,Ba3Ti3O8,0.014589739278041,93.9602081766667,38.8135767389823,0,0.066666666666666,0.045849021785706,0.153124725611121,mp-33339,mp-1236649
0,Zn(FeO2)2,Zn(FeO2)2,0.04085986690072,-0.25347153333333,54.7937174406613,0,0.066666666666666,0.052228267857143,0.174419089833329,mp-34296,mp-1236231
0,NbO2F,NbO2F,0.01652814204821,1.21613174666666,177.676125829647,0,0.2,0.11128296875,0.2206434095,mp-35171,mp-1222399
0,MnV2O4,MnV2O4,0.028000416860176,0.74977744666665,59.7476109362401,0,0.066666666666666,0.067812813035713,0.092926959516669,mp-35475,mp-1235517
0,Al2CdO4,Al2CdO4,0.046773201059426,-1.98915816333333,57.3067730258968,0,0.066666666666666,0.024204920000001,0.289553951749997,mp-36866,mp-1235830
0,Cu(RhO2)2,Cu(RhO2)2,0.023527008853419,0.954797106666669,39.7854571190863,0,0.066666666666666,0.02176785928571,0.095906993666666,mp-4409,mp-1235381
0,NbPO5,NbPO5,0.024625360632869,0.636005236666657,64.6293367188711,0,0.066666666666666,0.022745180357141,0.094771780636117,mp-4888,mp-1236143
1.39071260466666,Mn9(P2O7)8,Mn9(P2O7)8,0.021789115097113,3.71043490309524,189.203175232043,0,0.147368421052631,0.062870880936243,0.03577726294739,mp-504117,mp-705402
0,MnPO4,MnPO4,0.031878490311127,-1.25157084395832,170.872882372335,0,0.142857142857142,0.102834316562502,0.737497872499993,mp-704492,mp-504178
0,Fe(PO3)3,Fe(PO3)3,0.046233012837127,3.29809230916667,89.4271354213763,0,0.071428571428571,0.022103233717934,0.003014160892856,mp-2226385,mp-504179
0,FePO4,FePO4,0.029230097350827,3.01387498916666,169.89052558678,0,0.142857142857142,0.054001999999999,0.011729972142857,mp-694541,mp-504184
0,Ni3(PO4)4,Ni3(PO4)4,0.024048569201587,4.64403368333333,139.400183611262,0,0.115384615384615,0.20437506768116,0.092603852788462,mp-1101533,mp-504236
0,Cu4(PO4)3,Cu4(PO4)3,0.001658418569083,3.89152296666668,49.0834481130237,0,0.05,0.054611804736848,0.039409569000017,mp-1101571,mp-504260
0,Co9(P2O7)8,Li5Co9(P2O7)8,0.013061068399001,4.09845856777778,119.464622369484,0.05813953488372,0.147368421052631,0.093068938808143,0.04605487606141,mp-705379,mp-504263
0,V4P7O24,V4P7O24,0.001940600036981,2.82574222666671,33.0267234560894,0,0.027777777777777,0.005440566666672,0.015223578611115,mp-504284,mp-1101513
0,CrPO4,LiCr2(PO4)2,0.003182303805385,2.41323825166666,87.0695502933552,0.076923076923076,0.142857142857142,0.0767165959615299,0.033022253839275,mp-753873,mp-504313
0,Bi(PO3)4,Bi(PO3)4,0.020855309606357,4.54191993166666,50.3967940500423,0,0.055555555555555,0.036786702647101,0.040693350833334,mp-504324,mp-673098
0,Sb(PO3)4,Sb(PO3)4,0.069807102687309,3.99441890666669,60.283745905754,0,0.055555555555555,0.054043776764695,0.042983156111097,mp-504341,mp-504340
0,Sb(PO3)4,Sb(PO3)4,0.046627529517372,3.76891596666666,60.283745905754,0,0.055555555555555,0.047140079117635,0.048990938333321,mp-504350,mp-673126
0,Bi(PO3)4,Bi(PO3)4,0.025476666485906,82.1804050916667,50.3967940500423,0,0.055555555555555,0.030575970882395,0,mp-504355,mp-504354
0,Cr6P7O24,Cr6P7O24,0.030469396083528,2.25649542666663,29.1409284619629,0,0.026315789473684,0.02112538418919,0.021567931795098,mp-504359,mp-504358
0,Ni6P7O24,Ni6P7O24,0.001095747696992,4.35196252166669,27.9210209987289,0,0.026315789473684,0.025302359898658,0.014349232368405,mp-504372,mp-504371
1.362839772,Co5(P2O7)4,Co5(P2O7)4,0.056959922688322,4.36355361666667,155.809690720975,0,0.127659574468085,0.12933462445122,0.05001032562058,mp-704226,mp-504376
0,Fe2(PO4)3,LiFe2(PO4)3,0.007307465334124,3.98357465041667,128.412755397305,0.055555555555555,0.15,0.079241432916664,0.042780072374998,mp-1101524,mp-504385
0,Cs2PdF6,Cs2PdF6,0.074187248002209,3.21465589541671,54.3461653402989,0,0.1,0,0.086950592625003,mp-504729,mp-1112572
0,Na2CoO4,Na2Li2CoO4,0.00035425116192,2.70815564666666,141.258684715453,0.222222222222222,0.3,0.055879007222224,0,mp-861533,mp-504854
0,VCuO4,Li11V12(CuO4)12,0.004535789931844,3.51825486666662,12.0449966974102,0.132530120481927,0.142857142857142,0.045257498200293,0.042682537857147,mp-774644,mp-505131
0,CuP4O11,CuP4O11,0.067101764460615,1.50359762166667,72.3630070246014,0,0.058823529411764,0,0.086151690318634,mp-505436,mp-780764
0,Ni(PO3)5,LiNi(PO3)5,0.06445704718442,5.34957208666666,57.3373177116116,0.045454545454545,0.08695652173913,0.095044124962122,0.047747430815215,mp-705004,mp-540011
0,Bi2(PO4)3,LiBi2(PO4)3,0.00321851107919,4.25391990416667,74.0681482254983,0.055555555555555,0.15,0.106925255787037,0.048671034749999,mp-540013,mp-684042
0,MnP2O7,LiMnP2O7,0.093317602820641,3.39230284416666,110.401669147061,0.09090909090909,0.166666666666666,0.02667375227274,0.021640434999999,mp-540415,mp-540223
0,Mn5(P2O7)4,Mn5(P2O7)4,0.009686516068057,4.00820396666667,27.4210734343062,0,0.023809523809523,0.03576040916661,0.03522903803573,mp-540042,mp-540517
0,Fe3P3O11,Fe3P3O11,0.012084262579274,2.64556277416666,60.4466489523054,0,0.055555555555555,0.037529968823527,0.042467749444451,mp-540050,mp-705089
0,Fe(PO3)5,Fe(PO3)5,0.055194215383896,4.83928021416666,115.377710122093,0,0.08695652173913,0.067585094444444,0.035862550833332,mp-540145,mp-705356
0,MnPO4,MnPO4,0.036602961974525,3.58409552166666,87.3695964144896,0,0.076923076923076,0.083766753749999,0.055001068269244,mp-540146,mp-1176680
0,CrPO5,CrPO5,0.040235146566676,3.97229312166666,157.741265353359,0,0.125,0.059409105714284,0.037171955562492,mp-1046724,mp-540292
0,Mo(PO3)5,Mo(PO3)5,0.037579863558621,4.42321604791666,106.211401379273,0,0.08695652173913,0.123325274404762,0.033342100724631,mp-696012,mp-540310
0,SbP2O7,SbP2O7,0.008630985741149,3.39918004166666,88.5576864324866,0,0.09090909090909,0.051202676500024,0.036954726287888,mp-540379,mp-673073
0,Sn4(PO4)3,Sn4(PO4)3,0.017718124423258,3.31264078666667,34.9571578516207,0,0.05,0.091327710855254,0.039334009333344,mp-540395,mp-673101
0,CrPO4,LiCr2(PO4)2,0.023363801631371,2.44464998166667,87.0695502933552,0.076923076923076,0.142857142857142,0.087904649038454,0.041167465267847,mp-753886,mp-540462
0,Co3(P2O7)2,Co3(P2O7)2,0.021371443819474,4.48735480166668,99.52863723904,0,0.08695652173913,0.123137957222215,0.049400032554338,mp-584339,mp-540469
0,Mn(PO3)4,LiMn(PO3)4,0.024296112657451,4.28673804666665,69.6670945229707,0.055555555555555,0.105263157894736,0.091546015416652,0.048428925087746,mp-689967,mp-540477
0,Co(PO3)4,LiCo(PO3)4,0.024026233972106,4.83396399666666,68.9510453494543,0.055555555555555,0.105263157894736,0.075819318472222,0.046302531008763,mp-690004,mp-540530
0,Mo2P3O13,Mo2P3O13,0.066114424866104,2.58398894666667,53.631442088157,0,0.052631578947368,0.009285516805556,0.066333758114044,mp-540536,mp-705380
0,Fe2(AsO4)3,Fe2(AsO4)3,0.028936473617741,4.60808026416667,146.384028994255,0,0.15,0.160158903823523,0.008304618249982,mp-543107,mp-542008
0,LuCoO3,LuCoO3,0.112823026681996,0.320816806666651,23.6233267965829,0,0.047619047619047,0.037204011839285,0.174331600119046,mp-550950,mp-1235074
0,AgClO4,AgClO4,0.317804851549746,1.06809854666667,125.088706072553,0,0.142857142857142,0.116593056666665,0.451552847142855,mp-551758,mp-1235767
0,Na5Mn2O8,Na5Mn2O8,0.011525139473477,3.59600479416668,74.4979888977355,0,0.0625,0.054653266095237,0.015544731822915,mp-780612,mp-554028
0,Sb2(PO4)3,Sb2(PO4)3,0.144135475799024,2.776842955,146.387630647867,0,0.15,0.024317047941164,0.063191462750005,mp-554631,mp-762044
0,La3Nb2O12,Li5La3Nb2O12,0.001476168229285,-0.064301335833325,32.0527479010753,0.227272727272727,0.260869565217391,0.053299920227266,0.077090625815207,mp-761986,mp-778808
0.948165475000024,MnP2O7,LiMn2(P2O7)2,0.045968971930546,4.27706320066667,138.9956141661,0.047619047619047,0.148936170212765,0.097221177380959,0.012438380585109,mp-849633,mp-1176940
0,Mn(PO3)3,Mn(PO3)3,0.115051738642869,4.51156420916666,89.6985804132129,0,0.071428571428571,0.117870976794857,0.052760176071456,mp-557190,mp-775915
0.489262980000006,Ni(PS3)2,Ni(PS3)2,0.106223000653416,2.02426427666667,163.967094463135,0,0.181818181818181,0.093307389537037,0.02745398520606,mp-769218,mp-775433
0,MnB4O7,MnB4O7,0.027946722961072,-3.01334819833334,62.7233530532705,0,0.04,0.0607349568749999,0.229864126414277,mp-557663,mp-1236349
0,NaCrF6,NaCrF6,0.106933784420799,3.72143604166667,264.238462684321,0,0.2,0.0359417490625,0.264188384916671,mp-558418,mp-1111349
0,Cu(PO3)3,Cu(PO3)3,0.016768347265163,5.14457887666667,87.1868234358863,0,0.071428571428571,0.053529774326936,0.002025859642869,mp-779530,mp-558431
0,MnSiO4,Li3Mn2(SiO4)2,0.004415864907834,3.69752927666665,83.2845161148463,0.2,0.25,0.089174198361104,0,mp-753965,mp-559240
0,V(GeO3)2,V(GeO3)2,0.005072336680854,2.98646454916666,89.5894494376196,0,0.1,0.118431693888878,0.0101981255625,mp-775220,mp-559680
0.09712941875,Ni(SO4)2,Ni(SO4)2,0.139741612759211,5.00595511104167,202.504120847205,0,0.153846153846153,0.103209945075759,0.001803345865384,mp-849993,mp-560212
0,SbP2O7,SbP2O7,0.088764080888611,2.53525945166667,88.5576864324866,0,0.09090909090909,6.99432500246289E-05,0.069008658787887,mp-561057,mp-780724
0,Co3(SeO3)4,Co3(SeO3)4,0.086777674608777,4.56528024416665,76.7385231310989,0,0.095238095238095,0.175357304901316,0,mp-775276,mp-562404
0,ZrNCl,ZrNCl,0.043581728288232,0.503260004166757,47.0469013171419,0,0.076923076923076,0,0.090318378076917,mp-568592,mp-1222362
0,Cs2MoCl6,Cs2MoCl6,0.002741396941202,2.55252410666692,46.0973935431677,0,0.1,0,0.033437410125007,mp-570990,mp-1110989
0,CrPO4,CrPO4,0.048512451458782,2.81953508916667,174.13910058671,0,0.142857142857142,0.17306629625,0.023396585267847,mp-689963,mp-583853
0,Mo(PO4)2,LiMo(PO4)2,0.178710830287345,3.34080768666665,89.4083893118921,0.083333333333333,0.153846153846153,0.063783362222221,0.027315475384608,mp-1101509,mp-583981
0,Co3P8O29,Li6Co3P8O29,0.070004750013647,4.46028187499999,84.5435892662284,0.130434782608695,0.183673469387755,0.067973574492752,0.025925908656457,mp-705373,mp-583985
0,Mo2P5O18,Li3Mo2P5O18,0.002163915571757,3.32387475916667,80.0709866112842,0.107142857142857,0.166666666666666,0.057517143333332,0.020635714833328,mp-585177,mp-585269
0,Ni4P4O15,Ni4P4O15,0.021159734051582,3.96268879666666,87.5090901422719,0,0.08,0.061987398043483,0.04715556820001,mp-585202,mp-705401
0,MnPO4,MnPO4,0.034677408347819,2.71961924416667,170.872882372335,0,0.142857142857142,0.121165202916667,0.185897191071422,mp-705467,mp-585279
0,Cr4P7O24,Cr4P7O24,0.010238602187449,3.58641974166671,32.8559311773214,0,0.027777777777777,0.019890430642874,0.034258371805554,mp-585323,mp-1101527
0,FePO4,FePO4,0.015509598518297,2.96848668,169.89052558678,0,0.142857142857142,0.045229734027777,0.010694931190474,mp-704220,mp-585400
1.75905441624997,Fe2(PO4)3,Fe2(PO4)3,0.046032482833325,3.56991832716666,310.699241162797,0,0.227272727272727,0.111884154877452,0.051412440568176,mp-26412,mp-1177302
1.70089774666678,V2(PO4)3,Li7V16(PO4)24,0.077387970723679,3.08861198784314,139.721150625287,0.048951048951048,0.15,0.017626619965071,0,mp-850007,mp-6396
0,CuP2O7,Li2CuP2O7,0.04409233835727,1.37202903666667,103.756107065817,0.166666666666666,0.23076923076923,0,0.098280082115385,mp-6412,mp-781753
0,Sb(PO3)4,Sb(PO3)4,0.050614060272281,4.22981027416666,60.283745905754,0,0.055555555555555,0.042676891176459,0.01917046597221,mp-672963,mp-672958
0,Cu(PO3)4,LiCu(PO3)4,0.018308256155167,4.81988477666668,68.1423880620338,0.055555555555555,0.105263157894736,0.039166875740738,0.018163737850876,mp-672966,mp-672959
0,BiP2O7,BiP2O7,0.04592548779817,4.32497428666667,68.7455917282834,0,0.09090909090909,0.052577544500007,0.021331603560603,mp-672981,mp-672979
0,Bi(PO3)4,Bi(PO3)4,0.012860994272414,4.76964204666667,50.3967940500423,0,0.055555555555555,0.040414798823571,0.031468657499999,mp-673020,mp-673023
0,Sn2P5O16,LiSn2P5O16,0.035466445814508,2.99839254916668,80.1117699054197,0.041666666666666,0.115384615384615,0.086967275711783,0.036610731250005,mp-673029,mp-684470
0,SbP2O7,SbP2O7,0.006100122003908,4.33790127166668,88.5576864324866,0,0.09090909090909,0.143268292000025,0.035312446742432,mp-684496,mp-673059
