compoundID,formula_charge,capacity_grav,LCD,PLD,LCD_along_PLD,max_delta_volume,average_voltage,fracA_charge,fracA_discharge,stability_charge,stability_discharge
mp-1183542,Cd,443.292022125238,1.28856,0.44652,1.28856,4.30938768063693,0.045777183333334,0,0.75,0.024284360000002,0
mp-11051,NaSn,162.73942704381,0.61708,0,0.61218,0.594978470511225,-0.129391280083345,0.5,0.666666666666666,0,0.115476582361113
mp-1210106,NaC2,382.873168513184,0.74347,0,0.74347,0.379247270287415,3.25076588655172,0.333333333333333,0.5,1.39237187948276,0.231587437974138
mp-124,Ag,454.679804178424,0.66436,0,0.66436,5.09858153405555,-0.065909083333334,0,0.75,0.002126714999999,0.079431958125001
mp-23,Ni,629.819348159705,0.21515,0,0.21515,8.21306740340104,-0.555671876781608,0,0.75,0,0.416753907586207
mp-28,Ce,384.553291987499,0.67243,0,0.67243,5.03556111394901,-0.619197831781609,0,0.75,0,0.464398373836207
mp-45,Ca,737.335428345149,1.57683,0.55346,1.57683,2.50371062062406,-0.113746073448275,0,0.75,0,0.085309555086206
mp-568345,Fe,644.192519491936,0.13546,0,0.13546,7.196324164616,-2.90321307,0,0.75,0.76141216,0.700917998965517
mp-623511,Sn,428.414002382393,0.35255,0,0.35255,2.80899161508502,0.261706561666667,0,0.75,0.061407004999999,0.045904087624998
mp-80,Sb,421.56312706562,0.74178,0,0.74177,3.2354013082422,0.856180195,0,0.75,0.290331829999999,0
mp-8642,Re,315.093686074127,0,0,-0.09682,5.97468962620663,-1.71288489928161,0,0.75,0.068419187500005,1.30176847133621
mp-1210274,Na2C,330.964170790378,0.85904,0,0.85212,0.225957220482611,-0.436676853448274,0.666666666666666,0.75,1.27379108313218,1.06451252571121
mp-1009747,ScSn,143.587813462583,1.79191,1.1336,1.7919,0.150262192374178,0.811835809166671,0,0.333333333333333,1.03679946196429,0.486440504269841
mp-1014373,CrN2,260.210400837942,2.94504,2.54134,2.94504,0.20960145463955,1.61469427375,0,0.25,0.349418605,0
mp-1013526,VS2,194.127442729852,1.41029,0.60686,1.41029,0.275256392313946,2.25870805,0,0.25,0.017861314999999,0
mp-1424931,VS2,194.127442729852,2.26101,1.96598,2.26101,0.118400517729981,-0.787843010000001,0,0.25,0.018088773333333,0.06075763642857
mp-1041961,CrO2,140.336902247745,1.81638,1.4649,1.81638,0.068350413838443,1.6344155725,0,0.142857142857142,0.175622504999967,0.062053670476188
mp-1063314,Ca2Rh,130.071905108936,1.9676,0,1.9676,0.210795173154833,-0.170101434281614,0,0.25,0.062295558333332,0.089247027320402
mp-1072712,NbS2,103.662997302518,3.21142,2.92721,3.21142,0.192369034858307,2.43264506750001,0,0.181818181818181,0.017664338333336,0
mp-1429856,CrO3,217.926446102092,2.14554,0.62672,2.14554,0.068043956765811,1.69770587,0,0.2,0.40224307075,0.296446778333335
mp-1272680,CoO2,235.26216710874,0.98003,0.71229,0.98003,0.279327587501295,0.382081827499999,0,0.25,0.014164345833335,0.11266703500001
mp-1221405,Na(CoO2)2,117.63108355437,1.81679,1.69043,1.81679,0.001804591555615,2.05293065,0.142857142857142,0.25,0.38422510892857,0.09736583500001
mp-1221417,Na(CoO2)2,61.9404879544204,1.92406,1.41401,1.92406,0.015954810251518,1.82353953,0.142857142857142,0.2,0.250249888928571,0.121482698833341
mp-1221396,Na(NbSe2)2,16.7832612162847,2.07664,1.70866,2.07664,0.020082286182315,2.38497245999965,0.142857142857142,0.181818181818181,0.046146918928556,0.008946799772726
mp-1442954,CrS2,105.004209225336,1.21492,0.30078,1.21491,0.324025834794701,-0.440697600000002,0,0.142857142857142,0.029461006666667,0.106730644285703
mp-12627,Nb3S4,32.0228730665187,2.84444,2.61482,2.84444,0.001474428565106,1.40518083,0,0.066666666666666,0,0.007023744310675
mp-1273390,VO2,141.904107285515,1.72774,0.98713,1.72774,0.065155493854801,0.291309192499999,0,0.142857142857142,0.108307110416651,0.011000901630964
mp-1446045,VO2,141.904107285515,1.84238,1.46625,1.84025,0.070923840381034,0.62955731,0,0.142857142857142,0.179299856249985,0.023530666988106
mp-1100427,KNaSb,129.577263676488,1.16466,0,1.16466,0.020131292687241,1.48209506374999,0.333333333333333,0.5,0.297216350000002,0
mp-2486616,WO3,105.174801734244,2.38032,0.8276,2.38032,0.08219389083152,-0.450520157500003,0,0.2,0.000142558437499,0.055300456304352
mp-870306,V6O13,95.784445781365,2.12833,0.54126,2.10848,0.075981364750489,0.303474979999994,0,0.095238095238095,0.043009163421054,0.058784580158729
mp-971669,FeSb3,15.6964226829103,2.81328,0.09421,2.81328,0.006137739489666,1.03153714999998,0,0.058823529411764,0.062860608749996,0.051275249117651
mp-726085,SbO3,139.049356760953,3.28549,2.12474,3.28549,0.019795488538149,2.45991469,0,0.2,0.198004348749999,0.055137247000001
mp-21021,Mo3Se4,21.7843357945931,1.39979,0.61273,1.39979,0.03849463111236,2.15420826499987,0,0.066666666666666,0.060871434999999,0.036686208333328
mp-2156,TiS2,198.548948821571,1.53986,0.68382,1.53986,0.204440005896861,1.84821600666667,0,0.25,0,0.013920262499999
mp-2207,NbSe2,97.8813017999063,1.45769,0.58407,1.45769,0.152221780643419,1.78600527,0,0.25,0,0
mp-23211,PrCl3,51.7879931085029,2.23154,1.81275,2.23154,0.046120944339668,0.12305659277779,0,0.111111111111111,0,0.055189023148146
mp-714944,VO2,166.237949722799,1.35675,0.44994,1.35675,0.19294861163725,0.457373849999991,0,0.166666666666666,0.180323049999984,0.026364627916676
mp-25206,NiO2,392.202242069202,1.71122,1.07656,1.71121,0.446314787525209,0.649448295,0,0.4,0.581115129444445,0.054099809
mp-25262,TiO2,146.679511274314,1.46165,0.84036,1.46165,0.074847192073333,15.20084736,0,0.142857142857142,0.185231633333332,0.038360103571429
mp-714960,VO2,141.904107285515,1.35163,0.81445,1.34948,0.127809631342133,0.661198410000002,0,0.142857142857142,0.203578088333317,0.039820423059536
mp-25378,CuO2,226.106875894187,1.29337,0.55999,1.28668,0.231352672527354,1.09149651,0,0.25,0.180120351874999,0.136693456249999
mp-27420,NaBiF6,136.763139552836,1.46883,0.39584,1.46883,0.462749489281931,4.19325295249999,0.125,0.3,0,0.154085917999999
mp-1059242,ClO,667.690608930096,0.33012,0.02289,0.32945,1.74291658683402,3.73051072666667,0,0.6,1.502737934375,0.01253748
mp-752989,Ti8O13,43.6564532828328,2.30825,0.37427,2.3053,0.003857633224201,1.24744850000001,0,0.045454545454545,0.032117040119045,0.029362106818181
mp-756655,TiO2,146.679511274314,1.7481,0.98341,1.58225,0.039806467873958,1.78568143249999,0,0.142857142857142,0.074462540416666,0
mp-1220361,NbO3,163.529012825059,2.59685,0.94627,2.59685,0.024702532977816,1.9405581725,0,0.2,0.188615306607143,0.039167725499998
mp-32578,Ce2Se3,12.8148594899817,2.26764,0.14207,2.26764,0.015128099222686,-0.935422085000008,0,0.047619047619047,0,0
mp-1221432,Na2(CrSe2)3,38.3581018205873,2.11193,0,2.11193,0.032414205163346,2.52151146000001,0.181818181818181,0.25,0.016208914360795,0
mp-25214,NbO2,181.219718968376,1.36151,0.46171,1.36151,0.120628889466569,18.50825157,0,0.25,0.283371129166665,0
mp-614565,CuO2,226.106875894187,2.12768,1.98349,2.12768,0.264664398018413,12.30740411,0,0.25,0.301253268541667,0
mp-510752,CuO,147.195723581845,1.98461,1.28502,1.85762,0.043417854352796,17.5099363575,0,0.2,0.15278473625,0
mp-754670,V2O5,130.822039969859,2.91759,1.68037,2.91759,0.229035069597305,1.03985365500001,0,0.125,0.00912227,0.028066580624999
mp-849537,V6O11,53.1109247030441,2.67679,0.06971,2.67678,0.022686424841495,0.244879025000007,0,0.055555555555555,0.074039102426471,0.041058237141195
mp-510746,Fe5O8,62.2986054698334,1.49297,0.10781,1.49297,0.07381057692186,1.65258189999999,0,0.071428571428571,0.16345176730769,0.083828616607142
mp-510751,CuO,147.195723581845,1.63552,0.83565,1.44548,0.115704288473104,17.58041645375,0,0.2,0.179534246562499,0.007303588999999
mp-531997,Na11(WO3)16,6.72510449543993,2.32937,0,2.32937,0.043891582304346,0.838295030000002,0.146666666666666,0.157894736842105,0.036571255822293,0.022406434824603
mp-2928451,WO3,14.2736045387601,2.01183,0.61119,2.00599,0.009972190436288,-0.726941064999986,0,0.03030303030303,0.000300349999999,0.0270062722905199
mp-1395285,FeO2,134.899516952995,1.44563,0.81563,1.44563,0.095778025025539,1.600348555,0,0.142857142857142,0.258179855833334,0.092862876785711
mp-558110,TiS2,198.548948821571,3.32398,3.02474,3.32398,0.192204340819251,1.79977553,0,0.25,0.018747561111112,0.040091052499999
mp-558418,NaCrF6,228.140595472877,1.64291,0.46051,1.62744,0.135526340332281,2.5513714,0.125,0.3,0.0359417490625,0.085079429499997
mp-561,Nb3Se4,22.1114620608981,2.84243,2.60905,2.84243,0.002188525889986,1.21924219000001,0,0.066666666666666,0,0.011777123058827
mp-568488,Mo15Se19,17.9555191993229,2.62392,1.0891,2.62392,0.00556674358122,2.18420194,0,0.055555555555555,0.065439831029411,0.043365360416668
mp-570170,Mo15Se19,26.7274522691362,3.29702,0.58286,3.29702,0.047970429970887,2.10041588999991,0,0.081081081081081,0.063813381470588,0.038521924324317
mp-796077,MnO2,243.812486365644,1.09737,0.77025,1.09737,0.278285878170807,4.49902244,0,0.25,1.49100717138889,0.096640893125
mp-755263,CrS2,192.655814782857,1.16298,0.29289,1.16298,0.348103075203224,2.81967921,0,0.25,0.124112291197917,0.008403007500001
mp-1278455,CoO2,185.821463863261,1.30609,0.48739,1.30609,0.25337485890227,0.328271466666668,0,0.2,0.012461142500001,0.145564364166674
mp-25433,TiO2,260.573942013808,1.4985,0.50688,1.4985,0.12049603307055,7.90736451000001,0,0.25,0.159018460833333,0
mp-580226,CuSe,161.946624146137,1.60984,0.4643,1.60741,0.437239536832376,1.905532075,0,0.333333333333333,0.0538432525,0.038573254666664
mp-25229,CuO,261.388178647028,2.7474,1.35552,2.7474,0.253434347917036,10.4368478325,0,0.333333333333333,0.589408155,0
mp-752584,Na5Cu7O13,65.8721360801864,1.40606,0.69776,1.38665,0.003138525317457,0.740822319999997,0.2,0.259259259259259,0.100954757249999,0.054302141111111
mp-1105545,SbO3,139.049356760953,1.35872,0.84633,1.35872,0.054131315389581,28.4185338075,0,0.2,0.222575712499999,0.036836098499998
mp-1277428,VO2,98.6034919687237,1.19051,0.77875,1.19051,0.083260291999756,-0.403076649999987,0,0.1,0.102308956666652,0.104911981229173
mp-754718,NaCuO2,189.377187118958,1.17253,0.73925,1.17253,0.091769341762147,-0.62730185,0.25,0.4,0.099096411249999,0.047826573000001
mp-754584,Na5CuO4,100.953960613577,0.54464,0,0.54464,0.043462669459948,-1.267012695,0.5,0.545454545454545,0.093369790499998,0.101886295227268
mp-754638,Na4Ti3O8,69.3359839816172,1.60554,0,1.60554,0.002133851394673,-1.44616115,0.266666666666666,0.3125,0.0827074572,0.044782389952107
mp-754800,Ni3O4,101.880597516136,1.28895,0.78331,1.28894,0.091634816110641,0.623256389999999,0,0.125,0.041206718571428,0.040043627187499
mp-2220540,Cr3O8,87.3088435622628,1.93126,0.58078,1.71195,0.006460504664538,2.09609078,0,0.083333333333333,0.046632533090909,0.029265952916667
mp-755035,Na2Ni2O5,100.62387243277,1.10078,0,1.10077,0.038113658591991,0.52741167999999,0.222222222222222,0.3,0.062768743333333,0.041124000833335
mp-1400837,CrO2,140.336902247745,1.4773,0.88373,1.4773,0.110284766986716,1.52424776000001,0,0.142857142857142,0.191386785833302,0.091304170119046
mp-1369444,NiO2,131.13927870525,1.31549,0.44345,1.31549,0.187944888656776,1.79045926,0,0.142857142857142,0.212661544027778,0.037003703214284
mp-1401382,SnO2,82.6167457442411,1.78543,1.11894,1.78543,0.138419011084772,-0.181603654999998,0,0.142857142857142,0.191471521666667,0.08821036776785
mp-849533,TiO2,96.2142786614238,1.80291,1.45464,1.80291,0.019889905062623,-0.524799948000001,0,0.094339622641509,0.096698458749999,0.021623982169812
mp-757364,NaV6O15,23.0997605120398,1.45869,0.59616,1.24856,0.098423058402359,0.50684421999998,0.045454545454545,0.066666666666666,0.028784699318158,0.047726069555558
mp-849718,Na2Ti4O9,11.5941284080608,1.90704,0,1.90704,0.000128597172435,-0.704106689999981,0.133333333333333,0.142857142857142,0.022471143666617,0.015774238406594
mp-1147673,Cu3O4,50.3540231056558,3.57749,0.59995,3.57749,0.005093336302573,49.19576548,0,0.066666666666666,0.079719951607143,0.055952590750003
mp-1047121,CrO2,140.336902247745,1.69454,0.8687,1.66229,0.056832659845787,5.263939425,0,0.142857142857142,0.751348963749967,0.037030084761903
mp-777965,Na4Ti11O24,75.0425773691303,1.31189,0,1.31189,0.031913200836254,-0.275928920000012,0.102564102564102,0.166666666666666,0.111009761538458,0.022703029404759
mp-760061,NaMn8O16,213.335925569938,1.42214,0.80439,1.4007,0.218335517752002,0.466893404999998,0.04,0.25,0.075527942599999,0.030517345625
mp-1047285,FeO2,134.899516952995,1.73566,0.9143,1.72334,0.075707044666196,2.83287443999999,0,0.142857142857142,0.390693967916666,0.030371274999997
mp-776603,Mn15O32,156.331612186066,1.33711,0.72228,1.32114,0.178007327116497,1.32146530555555,0,0.160714285714285,0.13769114324468,0.04545125504464
mp-1394584,CrO2,74.662306700766,2.90343,2.09189,2.90343,0.00957972215132,1.35573613,0,0.076923076923076,0.066267404999967,0.051100154999996
mp-773019,V12O29,36.2258789199251,2.02285,0.67415,2.02285,0.02798470798817,1.52978467666666,0,0.035294117647058,0.039493907195124,0.033095507058803
mp-764033,NaMn2O4,121.906243182822,0.75095,0.25316,0.74632,0.040578650916624,0.117244170000004,0.142857142857142,0.25,0.025177440357142,0.024327401249999
mp-849581,V9O22,39.9212950093605,2.06342,0.71021,1.90321,0.00723066204482,1.20046172200001,0,0.03875968992248,0.039160695483872,0.044911399457332
mp-849596,Mn21O40,120.571526480541,1.37122,0.77252,1.34595,0.138812404363838,0.797246337777779,0,0.128571428571428,0.057628469911204,0.032410653089287
mp-1041980,NiO2,235.758417232829,1.73996,1.4345,1.73996,0.05856646381125,1.0734136,0,0.25,0.152258794444445,0.012753404375
mp-1371977,MnO2,136.142488013705,1.43659,0.37045,1.43659,0.120001360961805,1.40268265,0,0.142857142857142,0.223135216388889,0.089376621071426
mp-1343531,BiO2,53.0776875249985,2.52695,1.92484,2.28141,0.021447286076876,0.517045642499999,0,0.142857142857142,0.079097027499999,0.078011332678574
mp-10033,NbS2,148.875489769427,1.42824,0.58296,1.42824,0.160232293686225,2.11808464,0,0.25,0,0
mp-799,V3S4,45.8020669814816,2.49277,2.2726,2.49277,0.007139102379946,1.44467338,0,0.066666666666666,0.056969857857131,0.041318188666666
mp-8222,AgO,182.500076616951,1.34819,0.71302,1.12184,0.43129094472497,-0.255032359999999,0,0.333333333333333,0.308693457499999,0.291835399166659
mp-1384466,FeO2,241.817360204786,1.59138,1.19887,1.59138,0.201135020633393,1.324914025,0,0.25,0.319957769166667,0.084067209999999
mp-9227,Ti3Se4,28.4555520395859,2.97915,2.73906,2.97915,0.003684683440503,1.12465662999999,0,0.066666666666666,0,0
mp-1002227,RbSb,211.695927122689,2.57919,1.37189,2.57919,0.11063478076216,18.58024374,0,0.5,0.741350928124998,0.000367895416667
mp-1080337,CeSe2,83.4870085522248,2.21606,0.97696,2.21606,0.101617942806349,48.59103723,0,0.25,0.080798254583333,0
mp-1001833,InBi,158.738743174694,2.00047,1.532,2.00046,13.173043114061,-1.79812724633333,0,0.5,0,1.2965093675
mp-1002219,TlSb,157.64404087204,1.96204,1.54854,1.96204,13.1652269303954,-1.50701000964287,0,0.5,0.071025235,1.29135415958334
mp-1003637,LiMn3O6,49.4087457631602,0.82691,0.44538,0.80358,0.019965361493282,2.34161288666665,0.1,0.142857142857142,0.029378997508326,0.059105272857143
mp-1009131,MnAs,195.916336106192,1.22604,0.65919,0.93879,0.182656531783761,0.743360836666666,0,0.333333333333333,0.44509168,0.145942876340997
mp-1009555,CrO2,294.729376905753,0.78684,0,0.78684,0.155139284348778,-0.826594743333332,0,0.25,0.192758304999967,1.104617735
mp-1018126,GaBi,183.204501286557,1.77255,1.20704,1.77254,16.1402462096563,-1.87705981547619,0,0.5,0,1.37106673803571
mp-1039025,MgCd,355.934091360627,2.5966,1.98212,2.59659,0.034349356006732,11.7216000566667,0,0.5,0.589996970833333,0
mp-1393120,FeS2,211.174959385451,1.18172,0.41107,1.18172,0.141599331079254,1.36844872416667,0,0.25,0.250639878333333,0.161773218125001
mp-1442954,CrS2,112.049511212542,1.21492,0.30078,1.21491,0.163825298156991,28.6797001316667,0,0.142857142857142,0.029461006666667,0.054807476941961
mp-1405126,VS2,113.046351273658,1.0564,0.20986,1.0564,0.14419198713998,1.38256708166667,0,0.142857142857142,0.0881858975,0.094082034285713
mp-1386044,MnS2,109.359390326382,1.34131,0.53389,1.34131,0.126670856104037,2.25457915166666,0,0.142857142857142,0.001569699166665,0
mp-1389152,CrO2,153.211905195448,0.96092,0.55192,0.96092,0.025467479299231,3.40301891166667,0,0.142857142857142,0.165569816666634,0.114167529603173
mp-1045896,Ni9O13,36.0635441472289,1.45755,0.376,1.45755,0.004479075718492,4.24018176666668,0,0.043478260869565,0.199607824090908,0.144637906123177
mp-1077177,Mg2Ni,234.597767114746,1.85822,0,1.85822,0.076675937106159,11.7124102166667,0,0.25,0.21769566111111,0.035506949374999
mp-1078799,LiNbF6,235.389994541712,1.31942,0.3836,1.31942,0.282782829486238,0.735234084666667,0.125,0.3,0,0.36665833506666
mp-1100430,LiZnSb,133.306878082496,1.87362,0.02433,1.87362,0.196585544592281,0.068304041180562,0.333333333333333,0.5,0.004926168333334,0.19346892625
mp-2710677,LiVF6,288.568197932966,1.97325,0.93166,1.97325,0.052219369535501,2.22557444166667,0.125,0.3,0,0.294562624499978
mp-1120722,CuO,109.136683476169,1.14123,0.19077,1.14122,0.092670820263636,3.58867375666666,0,0.142857142857142,0.335388066666666,0.051302997499999
mp-1176726,LiFe3O4,109.208992233404,0,0,-0.04805,0.114330302565124,-0.834171123333324,0.125,0.222222222222222,0.0393243021875,0.280516826111112
mp-1177832,Li3Mn28O56,10.8860797688668,1.38506,0.75865,1.36781,0.008207681935991,3.66487795666662,0.034482758620689,0.045454545454545,0.050299298096742,0.043286694397734
mp-11830,LiCeSn,98.2790425853436,1.52431,0,1.5243,0.065316098852112,-0.059806713333333,0.333333333333333,0.5,0.168594930416666,0.047086038596591
mp-1429856,CrO3,250.632682990218,2.14554,0.62672,2.14554,0.010061862850069,3.23536060666667,0,0.2,0.40224307075,0.409366555166663
mp-1205429,FeO2,37.7649794620083,2.85738,2.05522,2.85738,0.047893792648366,2.63029563666667,0,0.04,0.186183398333333,0.201083565519995
mp-1446045,VO2,39.9745625866586,1.84238,1.46625,1.84025,0.022063351947752,2.30552319666666,0,0.04,0.179299856249985,0.161201142299992
mp-1426806,TiO2,308.748636574138,3.03921,2.82794,3.0015,0.407571985790945,1.04694101666667,0,0.25,0.1582194675,0.085798818749999
mp-12564,LiSbAu,80.5796471989388,1.95221,0,1.9522,0.047842183138868,1.42841338772728,0.333333333333333,0.5,0.104817015277777,0
mp-1100425,LiCdSb,108.047397714859,1.63728,0,1.63727,0.170332422388017,0.469753376666667,0.333333333333333,0.5,0.112455940909091,0.047925216590909
mp-17754,Li2MnF6,272.521687644441,0.9624,0.27582,0.96239,0.14084612677222,3.67897994333333,0.222222222222222,0.363636363636363,0.033623882592592,0.035649193257574
mp-510752,CuO,161.423782343888,1.98461,1.28502,1.85762,0.130793394285908,18.0621254841667,0,0.2,0.15278473625,0
mp-18536,AgF3,155.999960698121,1.22176,0.57688,1.22175,0.16365859592877,5.51550783916667,0,0.2,0,0.056291898999999
mp-18687,NbF5,137.556786233129,1.18442,0.58307,1.1378,0.184351583263968,2.65728621966668,0,0.142857142857142,0,0.088132340761905
mp-25332,FeO2,282.761383105349,0.93108,0.63031,0.93108,0.077727118065087,3.45480723666667,0,0.25,0.167153275833333,0.020221913124999
mp-1907,TiTe2,86.454159716407,1.43007,0.45289,1.43007,0.121354653921463,1.48212808666667,0,0.25,0,0
mp-25316,LiNiO2,256.291524538212,1.00843,0.6292,1.00843,0.077110788854318,2.78153225666667,0.25,0.4,0.273997970833334,0.093135045000002
mp-870306,V6O13,150.439343619445,2.12833,0.54126,2.10848,0.06827861343896,2.10985533666667,0,0.136363636363636,0.043009163421054,0.098109120056815
mp-1101258,TiS2,78.1539230674416,2.25357,1.49166,2.25357,0.068480708539181,39.3331551766666,0,0.1,0.002321645555555,0.030468397500001
mp-20012,InSb,214.018055939982,1.88455,1.42113,1.88454,12.8953672851383,-1.93903573366667,0,0.5,0,1.39160348416667
mp-21021,Mo3Se4,76.1644655638913,1.39979,0.61273,1.39979,0.096315771480024,2.0473690595238,0,0.2,0.060871434999999,0
mp-21284,LiMnAs,29.1654804103834,1.16347,0,1.16347,0.155270582735559,-1.17609630666666,0.333333333333333,0.365079365079365,0.131856516340997,0.195439654246487
mp-2156,TiS2,225.339934632867,1.53986,0.68382,1.53986,0.033746367956197,2.05126390333333,0,0.25,0,0
mp-2164,Mo3S4,124.669069105474,1.52916,0.72105,1.52916,0.08122610908375,2.15572154416666,0,0.222222222222222,0.064811582142855,0
mp-510746,Fe5O8,64.7126798583834,1.49297,0.10781,1.49297,0.025263658332268,4.27623345666667,0,0.071428571428571,0.16345176730769,0.063062470000001
mp-2194,TiSe2,125.989437898931,1.4694,0.57221,1.4694,0.080848506590825,1.81911540666666,0,0.25,0,0
mp-2207,NbSe2,103.975457039459,1.45769,0.58407,1.45769,0.029454223101602,1.99610971666667,0,0.25,0,0
mp-714944,VO2,298.187511143741,1.35675,0.44994,1.35675,0.027620072541691,2.42866699916666,0,0.25,0.180323049999984,0.010559560625
mp-25210,NiO2,187.450079454606,1.31224,0.63192,1.31224,0.059636157309253,3.50489737166667,0,0.181818181818181,0.129827186111111,0.034777224734848
mp-25236,FeO2,216.025879319383,1.52851,0.55262,1.52851,1.24201620446129E-05,3.83614713,0,0.2,0.273916410833334,0.060224506933332
mp-773044,LiCuO2,126.474221661968,1.06404,0.9133,1.06404,0.01728778927906,20.3445266266667,0.25,0.333333333333333,0.024710698749999,0.001076628611118
mp-715479,Mo3O8,241.683840408783,1.55148,0.93095,1.55146,0.068228759604497,2.72354175916667,0,0.266666666666666,0.28322315564935,0.049915935666663
mp-25280,V2O5,141.941209639626,1.82235,0.76077,1.82235,0.003824572600543,2.63492026916666,0,0.125,0.008959156071428,0.079255694375
mp-714960,VO2,365.674667204832,1.35163,0.81445,1.34948,0.068343315210637,1.91363747466667,0,0.294117647058823,0.203578088333317,0.053815585000002
mp-714929,CrO2,225.347134342888,1.30503,0.36339,1.30503,0.063528921598051,3.64842126333333,0,0.2,0.184560601666634,0.033695914148156
mp-714883,MoO2,182.932027753377,1.50563,0.37631,1.50563,0.060680300561881,1.89824175484848,0,0.234042553191489,0.209947598333332,0.052463413218081
mp-25378,CuO2,261.51409410244,1.29337,0.55999,1.28668,0.046854138534499,3.46325813666666,0,0.25,0.180120351874999,0.067987817499999
mp-796077,MnO2,285.493144259584,1.09737,0.77025,1.09737,0.094286432588355,6.77546276666667,0,0.25,1.49100717138889,0.09791782125
mp-25375,WO2,120.304808359483,1.5945,0.38823,1.5945,0.057389334629736,1.21638484666667,0,0.25,0.269232125,0.309206087500001
mp-504100,CuO2,135.340099688452,1.36105,0.75843,1.34627,0.019497140236407,4.05110105666667,0,0.142857142857142,0.190485898541666,0.042580287428571
mp-1395285,FeO2,146.754019607903,1.44563,0.81563,1.44563,0.022473206979525,4.37877296666667,0,0.142857142857142,0.258179855833334,0.032378301285715
mp-25433,TiO2,308.748636574138,1.4985,0.50688,1.4985,0.026268883505719,1.30467789666667,0,0.25,0.159018460833333,0.02196384375
mp-714969,MoO2,101.977109479176,1.6542,1.25067,1.6542,0.015641656788468,2.69803364666667,0,0.142857142857142,0.228986432499999,0.015883904107141
mp-25428,NiO2,337.147771065211,1.16884,0.57094,1.16884,0.175729628396623,2.98403459366667,0,0.294117647058823,0.140188005277778,0.070609292941175
mp-510753,NiO2,274.511960535595,1.18095,0.48412,1.18095,0.202238900066546,3.31829953666667,0,0.25,0.133447169444444,0.038451698333333
mp-27743,BiF5,168.639979791024,1.12475,0.47749,1.12475,0.423614975969699,5.77022043916667,0,0.25,0,0.062907708749996
mp-1235037,LiV6O15,47.9006744066612,2.16459,0.79185,2.16459,0.002344177372612,3.03727321666669,0.045454545454545,0.08695652173913,0.034666561363646,0.040506211521739
mp-756858,LiV3O8,320.296154938015,1.34805,0.69787,1.34805,0.004742754233297,2.35812064,0.083333333333333,0.301587301587301,0.028464798750006,0.060488143551587
mp-543061,Mo4O5,28.6814037544493,1.36588,0.5984,1.36588,0.061611542749984,3.95310185666666,0,0.052631578947368,0.6811400525,0.512774814144732
mp-29719,LiNiN,309.549908645827,1.10085,0.56039,1.09897,0.085022873800403,1.2159558495,0.333333333333333,0.5,0.173219183777777,0.017221922499996
mp-1214766,AuC2,117.58698888935,2.07847,1.6786,2.07815,0.273512160260229,3.76048841666667,0,0.25,1.54340263166667,0.498760086249998
mp-775739,LiMn28O56,403.140145452439,1.33907,0.7208,1.33907,0.212880795409745,1.69166054617886,0.011764705882352,0.333333333333333,0.066692669873534,0.194486156111114
mp-758809,Li5Mn6O16,204.582504345679,1.24419,0.22035,1.24419,0.02804902562131,3.14366751666667,0.185185185185185,0.3125,0.083770461555549,0.038401015937489
mp-715550,MoO2,198.706412267544,0.77731,0.37152,0.7773,0.16177403309341,1.20704093666667,0,0.25,0.001473808333333,0.058170717187497
mp-35925,NiO2,512.583049076424,2.97765,2.75576,2.97765,0.10214137040807,2.59890713666666,0,0.4,0.126580159444444,0.080981325000002
mp-37399,Li7NbO6,109.648552221467,1.07866,0,0.9283,0.013636989921914,-0.311167413333341,0.5,0.533333333333333,0.035748407232142,0.063698414708337
mp-3838,Li5ReN4,94.4113710991902,0.84377,0,0.84377,0.03222430928361,-0.100668261666645,0.5,0.545454545454545,0,0.009151660151514
mp-390,TiO2,308.748636574138,0.92493,0.70757,0.92493,0.001436387082192,1.61239930166667,0,0.25,0,0
mp-25214,NbO2,203.278404769587,1.36151,0.46171,1.36151,0.027531663160277,19.0663474866667,0,0.25,0.283371129166665,0
mp-755263,CrS2,217.779415825707,1.16298,0.29289,1.16298,0.188037912769802,2.98777351666667,0,0.25,0.124112291197917,0
mp-752615,Li4(CuO2)3,163.284077546901,1.16934,0.7622,1.16934,0.008657483939123,16.2228127616667,0.307692307692307,0.4,0.027734560000002,0
mp-1105545,SbO3,151.678565298337,1.35872,0.84633,1.35872,0.080177668697058,28.9613996191667,0,0.2,0.222575712499999,0
mp-504110,WO2,61.1042968660333,1.91499,1.28743,1.91499,0.033989757797912,2.87877741166667,0,0.142857142857142,0.487710444166666,0.241856867857142
mp-510751,CuO,161.423782343888,1.63552,0.83565,1.44548,0.04950505077501,18.1679999154167,0,0.2,0.179534246562499,0.000224722
mp-25229,CuO,309.892435635706,2.7474,1.35552,2.7474,0.057193013156374,11.0712193066667,0,0.333333333333333,0.589408155,0
mp-1018112,YSb2,227.614168980569,0.49583,0.29013,0.49583,0.482016978501145,1.53292849333333,0,0.5,0.495591576666669,0
mp-766493,Mn21O40,129.954000042963,1.36932,0.76112,1.36931,0.041572561299696,2.75097245888889,0,0.128571428571428,0.067233391386613,0.094255350571422
mp-1278455,CoO2,209.086564897304,1.30609,0.48739,1.30609,0.051650370158744,3.17453879333333,0,0.2,0.012461142500001,0.055600112250004
mp-1173004,Mo3O8,241.683840408783,1.59406,0.94567,1.59406,0.023754221230093,2.51483380541667,0,0.266666666666666,0.253951274285714,0.084105343666664
